2026-04-15T14:02:45.469409,59.2,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:46.106129,60.6,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:46.744786,59.8,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:47.388880,62.0,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:48.024382,61.8,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:48.668454,60.4,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:49.302946,59.8,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:49.940635,58.7,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:50.586682,57.6,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:51.222031,57.5,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:51.865376,57.9,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:52.507903,57.9,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:53.137422,58.6,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:53.790692,60.1,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:54.418463,62.0,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:55.055014,60.9,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:55.703658,59.5,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:56.345978,57.7,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:56.985818,56.4,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:57.624017,54.7,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:58.263670,56.3,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:58.910312,56.7,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:59.546513,55.3,Lp_(dB),Weighting_A,Slow
2026-04-15T14:03:00.174821,54.2,Lp_(dB),Weighting_A,Slow
2026-04-15T14:03:00.822984,53.6,Lp_(dB),Weighting_A,Slow
2026-04-15T14:03:01.462782,52.6,Lp_(dB),Weighting_A,Slow
2026-04-15T14:03:02.103551,52.1,Lp_(dB),Weighting_A,Slow
2026-04-15T14:03:02.737637,52.1,Lp_(dB),Weighting_A,Slow
2026-04-15T14:03:03.382990,54.8,Lp_(dB),Weighting_A,Slow
2026-04-15T14:03:04.020953,53.6,Lp_(dB),Weighting_A,Slow
